user,item,rating,timestamp
5312,368,5,962157914
2875,3363,4,972411693
1193,41,1,974849622
1325,2968,3,974777544
5863,3405,2,957666022
5036,3384,4,962550516
2803,480,1,972813912
4708,1136,4,963594754
329,2699,2,976394516
1649,2968,4,974711869
4066,2366,3,965471529
5557,1147,5,959441947
2503,3441,3,974085809
4732,2533,4,963332633
5345,2141,3,960673356
1752,1552,3,975729042
5676,441,4,958676248
1641,3919,2,974714504
2841,50,5,972552378
869,2719,3,975277264
1958,1917,5,974690724
802,2105,3,975402154
2643,2867,4,1031342091
796,2288,3,975417022
3024,1204,3,970540288
4085,2990,4,965502976
2753,597,3,973198544
3441,2424,3,967308371
5407,3578,4,960247738
2279,2613,3,974561249
1358,780,3,974770327
1004,3697,2,975041259
2599,1301,4,973793554
2878,3521,3,981319768
1224,3317,3,974908962
5109,589,3,962333006
1090,805,3,974931360
5621,2762,5,959096753
409,2804,4,976289044
5043,587,4,962505839
3300,1916,4,968120540
5824,1302,4,957968305
1130,923,5,974901118
1962,2671,3,975362984
3178,1376,3,968781815
3435,1380,3,967334569
3927,1835,5,965710301
1836,650,4,974826767
1235,296,4,974833560
678,3575,4,989237678
1825,1271,3,974780168
331,471,4,976385732
3881,21,3,965826870
3127,534,4,969308402
5621,428,3,959106894
531,2501,2,978970178
4611,1059,4,964153251
1605,452,3,974929119
4327,1193,4,965242822
3662,3875,4,966429306
1413,3897,5,974761493
5344,2858,3,961368709
1031,736,4,974999490
4568,3591,3,964478478
5397,3697,2,963524671
4447,492,3,965175823
1873,3006,4,974735694
4230,926,4,965311789
5523,1831,4,959645401
2730,1282,3,973263075
4362,1089,5,965188091
2786,1221,5,972973127
3389,1358,4,967511760
2472,21,5,974236481
4981,3152,5,962598845
3760,1225,4,966096515
5247,1513,3,961373933
1129,2248,4,974907604
1303,1991,2,974873436
4328,2719,3,1014824217
3213,47,1,968518210
2102,125,3,974654108
1112,2321,5,974948524
1161,1971,3,974862552
859,1992,3,975343528
5120,1625,4,962256924
4724,2359,5,963364435
5902,199,4,1008896354
5103,2009,5,962343181
5521,1197,5,959832588
3466,1213,5,967160953
4459,1081,3,965074581
4240,1129,4,965310317
1132,1287,5,974888095
445,3534,2,976240815
3231,1949,5,968385992
2818,3471,4,972668392
2619,1964,5,973657474
5831,3045,4,957897612
5434,904,5,960045694
3618,1169,4,966602884
4287,1382,3,965278477
4387,1385,3,965430320
2952,260,4,971565016
5067,1252,4,962470991
4506,3018,4,964983019
744,1127,2,975468722
3539,1037,3,966928001
1587,111,4,974737027
4662,520,2,963867056
3386,1672,4,969257209
5339,1704,4,960714201
1362,1376,4,975206301
259,2065,5,979431497
4940,3361,4,1022015213
2608,2858,5,973726999
5040,2808,3,962512624
3685,3785,2,983061259
2643,1945,2,973561649
4258,3543,4,968174133
3756,13,4,966107715
5250,1997,3,961354510
1883,588,3,974877583
2665,2263,4,974662306
1842,3578,5,993357408
1749,3684,2,974839907
5184,3510,3,961734495
6000,3194,3,956882085
3751,3793,3,966204409
1164,249,4,1004486619
505,1917,4,976208908
1501,3097,4,975351574
2124,381,3,974650974
1182,1370,4,997178176
5335,2997,5,960765337
163,2622,1,978231924
1632,2090,2,974718618
1227,300,3,976904764
676,1405,2,976165582
2868,2528,4,972440098
1944,3512,2,974701415
1422,2289,3,976120798
2010,3326,3,974677568
319,5,3,976422557
4071,2716,4,965612483
4725,2306,3,963379357
3349,153,3,967751149
5852,2369,1,957757101
3156,780,1,968887111
741,799,1,975474098
4447,930,4,965172955
5491,1240,5,959815205
5345,852,2,960673278
5667,915,3,958768756
5001,2020,5,1019972627
4309,1213,5,965722597
198,2115,3,977002292
1667,1499,2,975017734
4200,1206,5,965322275
4277,290,5,965290366
2042,2605,2,974666570
5484,2660,4,1001839772
3169,780,5,968809489
78,1031,2,978570373
566,3623,1,976210682
1179,1219,3,974868664
385,2329,4,976300203
2129,2003,4,983418068
5074,1569,4,980996849
3715,3752,4,966266906
136,3591,2,977423566
336,2011,5,976361741
3585,3198,5,966697344
5036,3157,3,962550516
1980,2492,4,999665275
4795,2739,3,962984602
2367,914,4,974341470
4508,2792,1,964987923
302,36,3,976505194
5765,2571,5,958179836
2962,480,4,977248859
1084,1589,3,974934007
4517,1131,4,991033492
4611,457,3,964152732
2222,2160,1,975212690
4386,2949,4,965233005
1599,318,4,1027270422
569,1425,5,976238273
2203,2407,5,974608762
4448,2011,4,966918190
636,1721,5,975751854
1842,156,3,993444886
1112,2028,5,974949042
2264,1377,3,974583274
3410,928,5,967417545
3464,2598,3,973282604
4543,2110,5,964670720
5831,3341,4,957896509
1110,2716,5,974920321
4605,1187,3,964203917
1941,2948,4,974948463
812,2975,3,975394559
889,2117,2,975249084
1141,1269,5,974875657
3769,2080,5,966057060
3790,1374,4,966039686
2049,1252,3,974663598
5555,1198,3,959458568
753,2420,3,1012168241
840,2191,3,999617779
3675,1086,4,966368291
4739,1270,5,963272730
59,1935,4,1041968094
882,185,4,975262607
2552,1441,4,973999398
1120,1377,4,974912868
875,1704,5,975271560
2106,1779,1,974710615
1926,3478,4,974771638
5387,2081,4,960329273
1546,1810,4,976564442
1599,3704,3,974825549
4647,22,2,963966117
2898,2571,5,971924552
689,2641,4,975584848
4271,2712,2,965308288
5279,3831,3,978563225
1502,1704,3,975141081
225,3717,1,976833443
1889,3514,3,989089408
5220,2355,4,961541284
4673,541,5,963761722
5468,517,2,967833063
3267,342,3,968264183
1395,3527,4,1013024168
2271,946,4,974575169
2675,1676,2,973407404
3684,39,3,966349460
5063,1097,5,962480185
5623,1370,3,959094721
2478,3606,3,974655295
4830,2123,3,962906344
5826,3409,3,957895990
302,1921,3,976505603
3391,2450,2,1046188846
2063,3210,3,975743568
3331,1073,4,967854605
4521,25,5,964836447
3377,464,4,967588449
5828,2762,3,957893652
3309,2788,5,967966368
1279,2610,5,974796986
1211,592,4,975359504
1203,1597,3,998231384
3842,25,4,984997042
5902,945,4,1008896213
2786,2490,4,973558627
1723,2530,4,974706546
3617,2901,3,966599475
3999,608,5,965577527
1755,62,4,1030042690
4005,2586,2,986750316
4915,1358,4,962680707
329,1030,3,981998189
664,1206,4,975991066
3602,3107,3,967006000
2986,2539,3,979197226
3879,2889,4,965829737
326,2948,4,976400398
2785,432,3,972990628
1019,1280,4,975009839
894,1729,4,975225703
1755,497,5,1036917627
5139,3649,3,962060385
2464,1221,5,974166461
3423,1393,5,1022904083
4438,1233,4,965096636
1680,3804,5,974838456
3136,1394,5,969055808
82,1358,4,977774591
1941,15,2,974949120
3762,933,3,966093246
2946,3686,3,971275815
1266,2706,4,978578232
3312,349,2,968647464
1302,339,4,974997985
1797,1084,4,974700845
161,1273,5,977221514
3834,2018,4,966371695
604,1586,2,975872310
3688,1219,5,966402554
237,1257,3,992128793
5475,2014,4,994748979
5906,594,4,957389274
2195,3354,4,974766260
287,2762,4,976568671
3735,904,5,966920833
1998,1185,4,985228687
4379,1517,3,965175855
5840,1079,3,957829200
4169,2715,2,988325075
4898,3468,5,962882401
5894,553,5,957465464
300,1296,5,976507088
2157,1407,3,974620141
4689,924,4,963614902
2063,1461,3,974666020
1592,588,4,974734669
1525,1035,4,974745692
1124,968,4,974911704
2063,518,3,974665803
2258,918,3,974663488
5526,1699,4,963099763
3265,1799,2,968263026
1184,603,3,974856703
4508,357,4,964986957
3304,3421,4,968006285
1031,3555,4,974999001
1767,556,4,974702979
1676,2571,5,974792198
1317,391,4,975208072
1693,2571,4,974710759
2330,2948,5,974428954
5046,538,3,962500943
3851,2976,4,965879252
2251,2455,3,974595162
5736,1301,4,958502150
2752,2028,4,973269430
2486,2174,3,974144064
4044,3586,4,965499419
1297,2532,2,975102890
5501,748,2,959797226
3356,1198,5,967698644
4490,2772,2,965007467
4655,2100,4,963902859
2244,3397,5,974597767
132,837,4,977427694
4510,2379,1,964990070
5483,497,5,959888416
4801,474,4,963019255
2175,2978,4,974611613
2423,1094,4,974236217
4711,1954,4,963491858
5578,1961,4,959288831
6012,3006,3,956780681
1015,361,3,979453087
4053,1298,4,965495852
2786,1294,5,972973073
2581,34,4,973889256
4478,2795,3,983992107
622,3429,4,975795577
4170,2951,3,965334180
295,349,4,976527345
2724,7,3,973273394
3028,1265,4,970440951
5600,2245,5,959462286
4510,1986,1,964989626
4917,1690,4,962674325
5449,1240,4,959949117
4344,1194,4,965307316
4103,1213,4,965570982
4510,3505,3,966800421
817,1591,4,975389663
36,1920,2,978210310
2599,904,3,973796138
5322,1653,3,1025710301
1162,924,4,974862593
1980,231,3,974772839
5451,945,4,959934316
4271,1092,4,965307292
1418,1690,3,974770948
4242,370,3,965312861
1413,3749,3,976052366
1244,2058,3,975340093
4310,3426,4,965351121
889,3155,2,975248380
3033,2761,4,970289142
426,380,5,976598229
3778,2088,2,966039425
2887,23,3,1030147900
2918,1266,5,971903717
5482,3450,4,959870889
6006,3285,2,956790390
1209,1193,4,974844093
5661,1234,5,958778887
1724,1479,4,976441449
3922,550,2,965712831
327,1941,4,976398499
5853,2020,2,957747492
3019,1210,5,970505137
1029,2653,1,993526590
4939,1221,5,962648744
2233,11,3,974597580
33,3526,3,978982708
952,1916,4,975137800
1262,230,2,974820928
2779,2599,4,973022997
2122,733,2,974646296
3410,198,3,967430183
3416,444,1,967406411
3138,3623,4,969050757
4522,3174,2,964825401
678,1031,5,989501275
4186,1022,2,965328153
5916,1086,3,957359528
702,2917,4,975560797
5165,3420,3,961903534
3412,3753,4,967409279
652,435,2,975703136
5662,2617,5,958777069
2807,3873,2,972779246
3075,36,4,969904017
4928,1211,4,962669432
3650,3877,1,970771769
4440,3363,4,965096011
5837,1912,5,957844266
5182,2168,4,961789395
796,2706,2,976289451
237,3255,4,976761998
4058,2985,2,965495246
1555,2395,5,974742203
3585,1680,4,966698903
1922,2009,4,974694668
415,913,4,977500761
4585,253,4,964323843
4103,778,3,965571040
4281,3111,3,965281967
5621,1552,2,989925402
1422,1246,3,979163971
3806,3665,3,965966377
4712,858,4,963456813
3108,16,4,969496656
3756,786,4,966100360
166,3614,3,977297704
4467,2942,5,1032405851
3667,1566,3,966385146
1882,750,3,974705302
957,2268,5,975129936
861,1220,5,975341773
4021,112,3,965521589
4754,2193,5,963186357
2427,2861,3,990799517
4390,3753,4,965162304
4335,1130,4,965339303
3557,2716,5,966805044
5232,2571,5,961457537
5605,277,1,959560081
4835,1584,3,962895973
461,266,3,976232050
2909,3238,3,971884106
919,3391,2,975206981
198,2641,2,977091137
2962,2000,3,977169106
5497,2395,2,959805866
5872,733,3,958263484
4344,12,1,966449984
4375,104,4,966685635
1053,1374,4,974954121
963,1682,4,979952680
1390,589,4,974766804
310,2762,4,976482026
3679,1372,4,966360567
5805,260,5,958007409
6000,2498,2,956886065
3358,1100,3,967696647
3024,780,5,970625249
319,1361,4,976425100
5995,2392,4,956855617
620,2759,2,975800703
4152,2971,3,965340276
3013,1224,4,970522106
881,833,3,975263547
975,1527,4,975122330
3751,2469,3,966131147
1330,260,5,974776900
957,969,4,977201545
2631,3087,4,973614289
1101,1234,4,974926326
3841,3840,4,966001105
509,2730,3,976205904
4048,498,4,965504750
3873,2827,3,965840625
1590,1238,4,976225545
4580,82,3,964400704
620,2599,3,975800651
1077,1785,4,975986359
1680,1503,2,974838390
4473,1193,4,965075674
4386,1199,5,965232126
1734,1231,4,974704828
1207,1978,2,974915613
5536,491,2,959816252
5542,1304,5,959545897
4678,2882,4,963706951
3352,3847,3,967742409
5441,2648,2,959987659
4016,3467,5,965530744
5333,3893,3,983866321
984,1234,4,975116794
225,2830,5,976830732
3026,1513,1,970459715
5096,1968,4,962379940
1984,318,4,974684556
3685,2890,4,966949313
3085,3354,4,969746079
1879,1097,4,979842050
5830,3621,2,957891653
4005,3448,4,965559951
5498,2359,5,959805867
3586,1246,4,966692454
259,3624,4,979430798
3526,1589,4,967616112
5684,1644,1,958605972
3411,3578,3,978763963
3259,1824,3,968272161
3251,1080,5,968291432
2760,2856,3,973162683
3690,2885,3,966308621
4482,2301,3,965017421
3951,3698,4,965678692
500,546,5,979258336
924,3927,4,975200303
1038,1419,2,974988326
1680,2186,3,974711001
2073,1407,2,974755261
2478,593,3,974328745
3919,1587,5,965737078
1119,1221,5,974913319
2621,2059,2,973655770
752,3185,5,1029311742
5795,140,1,958079945
2177,1259,4,974610119
531,3274,3,995903776
1084,1792,3,974989955
5784,704,2,958149375
412,1380,4,976288878
5039,1404,2,962513358
5250,1500,5,961350146
5795,1912,5,958143758
2793,1620,4,980378792
621,799,5,975798273
5193,2300,4,961702603
1935,3861,4,974869139
692,364,3,975779953
4227,2147,1,965325130
5857,527,5,957722050
1331,3044,4,974951909
3521,2000,3,966924292
800,3450,5,975401885
256,748,4,976678020
2223,2707,3,974602357
2023,480,4,974673942
4635,3034,4,964143382
3381,608,4,967576943
5333,1022,5,960869053
3449,745,4,967254391
3951,1274,3,965677826
2750,1094,3,973201082
3912,589,4,965859600
1019,1464,2,975523240
1036,3068,4,974991639
278,2148,4,976586437
4716,3819,4,964619072
424,34,4,976306643
331,423,3,979855540
2419,1888,2,974245853
3203,1580,4,975191719
5676,663,1,958677126
4607,3763,4,964306407
1600,1641,4,974755012
4682,1897,5,964567163
3457,2883,2,967230562
2631,1220,4,973614024
4663,2572,3,963864850
708,2291,1,975542262
558,1042,3,976053152
5996,2291,4,956873645
1389,3633,4,974781134
1390,2294,4,1016497896
174,480,5,977149948
3313,2693,2,967952068
5188,3157,2,961718007
2635,3354,4,973588711
5032,3481,5,962560926
785,2692,4,975430735
2909,3766,4,971975322
651,1265,3,975704122
3686,3836,5,966346115
4901,380,4,962685631
4482,185,4,965022785
5795,909,5,958077625
4658,1323,1,963880063
4617,587,4,964138402
2887,339,3,972155842
642,2639,1,975720744
4815,1299,5,991430302
4276,2470,2,965296762
3462,180,3,967176283
2059,2114,4,974753813
2966,1641,5,971121220
5858,2324,4,957714549
5364,3527,3,960582583
3576,924,3,966721705
3285,440,3,968118227
259,2770,2,976672570
1860,590,4,978327205
759,357,5,975452373
1231,249,4,974921198
2872,266,1,972417942
5026,2146,3,962584394
3780,2959,5,966028569
4663,3347,4,963866644
2231,3479,2,974599398
6016,951,5,963617552
3999,1343,4,965963831
4575,1321,1,964446030
4111,527,5,965364822
2164,3698,4,974613694
1958,1911,3,994387696
58,562,4,977938322
436,223,2,976245627
3624,2087,3,966562349
3384,3364,4,967566611
195,374,3,991097857
1057,1876,3,974952395
1889,1285,3,976434277
5268,3703,3,961168126
4227,2072,2,965322271
1899,1580,4,974777265
4054,3693,1,965510040
3435,1214,2,970792899
1426,1089,5,974854492
3963,3022,5,965681663
3475,1719,2,1016256750
5256,910,5,961304330
5340,1821,4,960703634
1203,908,5,1025968120
1768,2932,5,974702467
695,1552,4,975560505
2419,1954,4,974301484
4490,3508,5,965008207
1301,2080,4,974787629
1878,2322,4,974845220
4826,2827,2,963004524
2259,2803,3,974585906
3770,3067,4,966049216
2789,1242,4,972949265
4593,3359,3,964237204
1891,233,4,974692308
3836,2560,1,965925293
5848,1974,1,957780910
4032,2723,1,965513436
1306,2134,4,1010900709
4373,2000,5,965179435
2157,2716,3,974620141
438,2002,3,976255124
2298,86,4,974499597
5927,838,5,957387105
964,104,2,975117859
5566,1250,4,959351553
3311,671,4,967956303
1017,2650,5,975011514
2496,1233,4,974092363
3854,2571,4,965874262
3663,1385,4,966410898
1903,615,4,974695733
2649,1200,5,973633784
2173,3738,3,974610822
1224,3685,4,975181903
3247,480,4,968303882
1131,1284,5,974901320
3562,1476,4,966789694
4609,1268,3,964163864
3675,2322,3,966364729
3949,1201,2,966213407
3526,1777,4,966904400
5627,2020,3,959044210
4482,3675,4,965097025
4682,10,3,965531092
1950,515,5,974700467
1635,1194,4,977113172
2012,2709,3,974677413
516,924,2,976280476
4961,3513,2,962637168
2569,3545,2,973911712
3556,163,4,966807444
1088,58,4,1012354076
1019,2174,3,975351609
2195,2918,5,974606329
3024,3197,4,970470840
5636,3032,3,959053803
2895,1476,3,972405982
2504,1391,3,974083631
4725,1920,3,963375618
4635,305,4,964035552
802,1831,3,975399476
5670,2974,1,958716387
4728,748,2,982382866
674,590,4,975619193
4682,2712,1,965607514
894,2396,4,975226944
5345,1580,4,960671358
2681,39,4,973391462
4481,2428,2,965022983
100,260,4,977593595
669,95,4,975634263
5515,1197,5,959704292
4352,250,3,965233103
3971,3534,4,983216706
4610,3190,2,984860560
3967,2729,2,968873037
603,1476,3,975873546
3430,1552,3,969163333
953,3077,5,999811339
957,2761,4,977201700
5305,2502,4,965542312
1775,2890,4,974705716
4979,1556,1,984544175
5312,3689,3,964669358
3684,1374,5,966350143
2820,2919,3,972659281
4089,2867,4,965536967
3690,800,2,966308445
2504,1233,4,974083941
3610,1340,1,977887152
2063,184,4,975375671
4675,2145,4,963735580
4041,2456,2,965504565
3607,2863,2,966613012
1611,2107,2,983597317
1899,1092,3,974777910
5940,2722,3,957210356
2279,2950,2,974561867
4005,3915,4,992083360
4920,2019,3,962672205
3521,2096,5,966922477
5957,405,2,957074701
5954,2641,2,957129677
1957,1221,4,974687795
1394,2657,1,974764359
1150,3307,5,974875819
3681,2541,3,966535367
1680,1171,4,974712609
4007,2669,2,965548248
2124,83,5,974650748
5604,356,3,959200410
2815,3175,3,972861995
424,3256,4,989441971
2771,3301,2,973123273
2151,3066,1,974620334
3842,1049,2,965911448
216,589,3,976868706
4795,3753,3,980095644
4488,2012,1,965011862
1120,2953,2,974913444
1760,207,4,974703238
5414,1974,1,960238267
4322,3114,4,976572338
5002,485,2,962597229
4415,1228,4,965143546
3790,2692,5,966039911
2848,2123,1,972514287
1146,611,3,974873376
5679,3643,4,958619643
5812,968,2,960876085
1727,2115,4,974707029
173,2917,5,979252313
5274,858,5,961109097
390,2867,3,976303934
4322,2699,3,965258638
2565,2407,4,973966800
953,2542,4,975987085
4296,2959,4,965270362
4750,3505,4,963534101
1788,2858,3,974699897
2346,21,5,974414285
3720,587,2,966253825
3930,1299,5,965707077
49,1193,4,978813972
1097,2997,5,974927144
3841,79,2,965999726
5738,2377,3,958416364
4759,2736,5,963197860
15,2321,2,978198301
5826,1909,3,957915300
1899,901,4,975035826
2748,3698,3,973209367
1279,1234,4,974797908
3792,2139,3,966360299
237,500,4,976762043
5777,2890,4,958160234
2848,2091,4,972512679
3101,2683,4,969572585
461,3143,4,976232231
5113,2011,1,971966518
5746,1,4,958354402
1494,908,5,974749234
998,805,4,975043682
5838,2081,1,957841552
5159,260,5,961936106
5780,25,3,958153770
4510,1307,3,964988976
4904,2985,5,962683405
3242,3710,2,968351312
532,2161,2,976140710
4124,104,4,965444973
1607,3198,4,974734195
604,2392,3,975870391
4079,899,2,965446734
233,1721,5,976793883
3992,1499,3,965592308
4715,1089,5,963445065
479,1270,4,976217745
3820,60,3,965946170
4784,2918,5,963250434
3138,2668,3,969047920
3816,252,3,965954251
4871,3617,4,962816020
5182,1587,4,961789173
5458,2021,3,1014699225
3919,3536,4,965736284
5230,2565,4,961462428
1340,2126,1,974779674
3517,2376,3,966962421
2158,2791,4,974618416
5614,1957,4,959191405
5749,2836,3,962843948
4608,260,4,964199506
5820,3421,4,957905354
3410,3471,3,967419036
4653,2844,2,975535733
5680,1597,4,958613432
3539,85,4,966927353
566,2376,2,976211279
2862,589,2,972503261
5312,260,5,962155579
1140,2662,3,974880222
1057,2529,3,974952000
1138,1416,4,974879090
3425,3201,5,967439033
5954,3479,5,957651346
5886,3852,4,971277225
752,2560,1,975464744
1448,246,4,976121223
1746,1967,5,974849194
4543,3740,3,966026889
5096,2037,3,962379367
3834,852,4,966403815
3366,592,3,968014849
1845,57,3,974712097
2668,593,4,973444910
1680,2322,2,974839453
1732,110,5,974704107
4979,73,1,962600880
2624,2011,3,973651587
157,3683,4,977251154
424,2699,4,978013160
3663,858,2,966410744
5483,34,5,959889589
2820,1362,3,972658015
495,1242,5,976213997
5563,17,3,959365603
1015,32,5,975035522
5334,1961,1,960794011
4904,2212,5,962686095
4161,164,4,965339913
2181,1805,3,975035738
4798,1206,5,962970493
1447,1678,4,984474572
319,2306,2,976423300
4026,2571,5,965518509
5980,1939,4,956943981
3889,2997,5,965799201
3654,372,1,966456091
5011,1047,4,962635308
4083,2301,5,965436849
5102,2474,4,962348237
3453,1129,3,975132720
2355,235,3,974399531
6019,761,2,956761186
1836,1614,5,974826249
1470,3250,5,974915568
963,3576,3,975120944
3336,2401,3,968098307
4893,173,5,962733018
2967,1303,5,971128191
